Sample_ID,Temperature,Food_Availability,Basking_Hours,Mean_Mass
1,75,low,4,156.7180914
2,75,low,4,146.1847992
3,75,low,4,156.6204198
4,75,low,4,153.0745886
5,75,low,4,151.61539
6,75,low,4,158.0583814
7,75,low,4,160.1549976
8,75,low,4,159.6564006
9,75,low,4,150.8039124
10,75,low,4,153.4539381
11,75,low,12,171.6563172
12,75,low,12,174.8777256
13,75,low,12,167.6041288
14,75,low,12,169.0717051
15,75,low,12,164.4683251
16,75,low,12,164.0189669
17,75,low,12,174.0626291
18,75,low,12,176.7812001
19,75,low,12,169.6399494
20,75,low,12,175.0176645
21,75,high,4,161.8081801
22,75,high,4,156.7744012
23,75,high,4,161.806978
24,75,high,4,167.6901828
25,75,high,4,159.8208698
26,75,high,4,167.8232183
27,75,high,4,146.9012745
28,75,high,4,164.1095125
29,75,high,4,160.4352353
30,75,high,4,158.5049632
31,75,high,12,190.4588039
32,75,high,12,180.0621554
33,75,high,12,188.9016406
34,75,high,12,191.7855629
35,75,high,12,197.3894702
36,75,high,12,187.4086489
37,75,high,12,185.957532
38,75,high,12,187.4912148
39,75,high,12,194.5770106
40,75,high,12,191.6437555
41,85,low,4,169.351199
42,85,low,4,174.5663372
43,85,low,4,172.4853877
44,85,low,4,176.843225
45,85,low,4,168.4897345
46,85,low,4,170.3616893
47,85,low,4,170.0394592
48,85,low,4,164.6824253
49,85,low,4,173.4806014
50,85,low,4,173.3052764
51,85,low,12,190.0255673
52,85,low,12,188.8270643
53,85,low,12,182.9231463
54,85,low,12,187.8967734
55,85,low,12,188.2864274
56,85,low,12,185.9886137
57,85,low,12,189.1935714
58,85,low,12,192.0202543
59,85,low,12,199.4309295
60,85,low,12,190.8728891
61,85,high,4,176.287752
62,85,high,4,174.6277704
63,85,high,4,165.4061439
64,85,high,4,174.8674306
65,85,high,4,175.301151
66,85,high,4,187.3162106
67,85,high,4,174.0381952
68,85,high,4,176.5077367
69,85,high,4,174.8264412
70,85,high,4,169.1566098
71,85,high,12,215.7141141
72,85,high,12,213.7596652
73,85,high,12,213.9551597
74,85,high,12,205.4530627
75,85,high,12,217.0139716
76,85,high,12,202.9907447
77,85,high,12,212.9342855
78,85,high,12,220.9522781
79,85,high,12,205.0473184
80,85,high,12,207.1685114
